time;grid_x;grid_z;density
80,340;-18;-8;1,0000
80,340;-3;-3;1,0000
80,340;-6;-6;1,0000
80,340;-3;-2;1,0000
80,340;7;-8;1,0000
80,340;14;-9;1,0000
82,340;-18;7;1,0000
82,340;-12;7;1,0000
82,340;0;5;1,0000
82,340;1;5;1,0000
82,340;2;5;1,0000
82,340;14;4;1,0000
82,340;-18;-8;1,0000
82,340;-3;-3;1,0000
82,340;-6;-6;1,0000
82,340;-3;-2;1,0000
82,340;7;-8;1,0000
82,340;14;-9;1,0000
84,340;-18;7;1,0000
84,340;-12;7;1,0000
84,340;0;5;1,0000
84,340;1;5;1,0000
84,340;2;5;1,0000
84,340;14;4;1,0000
84,340;-18;-8;1,0000
84,340;-3;-3;1,0000
84,340;-6;-6;1,0000
84,340;-3;-2;1,0000
84,340;7;-8;1,0000
84,340;14;-9;1,0000
86,360;-18;7;1,0000
86,360;-12;7;1,0000
86,360;0;5;1,0000
86,360;1;5;1,0000
86,360;2;5;1,0000
86,360;14;4;1,0000
86,360;-18;-8;1,0000
86,360;-3;-3;1,0000
86,360;-6;-6;1,0000
86,360;-3;-2;1,0000
86,360;7;-8;1,0000
86,360;14;-9;1,0000
88,360;-18;7;1,0000
88,360;-12;7;1,0000
88,360;0;5;1,0000
88,360;1;5;1,0000
88,360;2;5;1,0000
88,360;14;4;1,0000
88,360;-18;-8;1,0000
88,360;-3;-3;1,0000
88,360;-6;-6;1,0000
88,360;-3;-2;1,0000
88,360;7;-8;1,0000
88,360;14;-9;1,0000
90,360;-18;7;1,0000
90,360;-12;7;1,0000
90,360;0;5;1,0000
90,360;1;5;1,0000
90,360;2;5;1,0000
90,360;14;4;1,0000
90,360;-18;-8;1,0000
90,360;-3;-3;1,0000
90,360;-6;-6;1,0000
90,360;-3;-2;1,0000
90,360;7;-8;1,0000
90,360;14;-9;1,0000
92,360;-18;7;1,0000
92,360;-12;7;1,0000
92,360;0;5;1,0000
92,360;1;5;1,0000
92,360;2;5;1,0000
92,360;14;4;1,0000
92,360;-18;-8;1,0000
92,360;-3;-3;1,0000
92,360;-6;-6;1,0000
92,360;-3;-2;1,0000
92,360;7;-8;1,0000
92,360;14;-9;1,0000
94,360;-18;7;1,0000
94,360;-12;7;1,0000
94,360;0;5;1,0000
94,360;1;5;1,0000
94,360;2;5;1,0000
94,360;14;4;1,0000
94,360;-18;-8;1,0000
94,360;-3;-3;1,0000
94,360;-6;-6;1,0000
94,360;-3;-2;1,0000
94,360;7;-8;1,0000
94,360;14;-9;1,0000
96,380;-18;7;1,0000
96,380;-12;7;1,0000
96,380;0;5;1,0000
96,380;1;5;1,0000
96,380;2;5;1,0000
96,380;14;4;1,0000
96,380;-18;-8;1,0000
96,380;-3;-3;1,0000
96,380;-6;-6;1,0000
96,380;-3;-2;1,0000
96,380;7;-8;1,0000
96,380;14;-9;1,0000
98,380;-18;7;1,0000
98,380;-12;7;1,0000
98,380;0;5;1,0000
98,380;1;5;1,0000
98,380;2;5;1,0000
98,380;14;4;1,0000
98,380;-18;-8;1,0000
98,380;-3;-3;1,0000
98,380;-6;-6;1,0000
98,380;-3;-2;1,0000
98,380;7;-8;1,0000
98,380;14;-9;1,0000
100,380;-18;7;1,0000
100,380;-12;7;1,0000
100,380;0;5;1,0000
100,380;1;5;1,0000
100,380;2;5;1,0000
100,380;14;4;1,0000
100,380;-18;-8;1,0000
100,380;-3;-3;1,0000
100,380;-6;-6;1,0000
100,380;-3;-2;1,0000
100,380;7;-8;1,0000
100,380;14;-9;1,0000
102,380;-18;7;1,0000
102,380;-12;7;1,0000
102,380;0;5;1,0000
102,380;1;5;1,0000
102,380;2;5;1,0000
102,380;14;4;1,0000
102,380;-18;-8;1,0000
102,380;-3;-3;1,0000
102,380;-6;-6;1,0000
102,380;-3;-2;1,0000
102,380;7;-8;1,0000
102,380;14;-9;1,0000
104,380;-18;7;1,0000
104,380;-12;7;1,0000
104,380;0;5;1,0000
104,380;1;5;1,0000
104,380;2;5;1,0000
104,380;14;4;1,0000
104,380;-18;-8;1,0000
104,380;-3;-3;1,0000
104,380;-6;-6;1,0000
104,380;-3;-2;1,0000
104,380;7;-8;1,0000
104,380;14;-9;1,0000
106,400;-18;7;1,0000
106,400;-12;7;1,0000
106,400;0;5;1,0000
106,400;1;5;1,0000
106,400;2;5;1,0000
106,400;14;4;1,0000
106,400;-18;-8;1,0000
106,400;-3;-3;1,0000
106,400;-6;-6;1,0000
106,400;-3;-2;1,0000
106,400;7;-8;1,0000
106,400;14;-9;1,0000
108,400;-18;7;1,0000
108,400;-12;7;1,0000
108,400;0;5;1,0000
108,400;1;5;1,0000
108,400;2;5;1,0000
108,400;14;4;1,0000
108,400;-18;-8;1,0000
108,400;-3;-3;1,0000
108,400;-6;-6;1,0000
108,400;-3;-2;1,0000
108,400;7;-8;1,0000
108,400;14;-9;1,0000
110,400;-18;7;1,0000
110,400;-12;7;1,0000
110,400;0;5;1,0000
110,400;1;5;1,0000
110,400;2;5;1,0000
110,400;14;4;1,0000
110,400;-18;-8;1,0000
110,400;-3;-3;1,0000
110,400;-6;-6;1,0000
110,400;-3;-2;1,0000
110,400;7;-8;1,0000
110,400;14;-9;1,0000
112,400;-18;7;1,0000
112,400;-12;7;1,0000
112,400;0;5;1,0000
112,400;1;5;1,0000
112,400;2;5;1,0000
112,400;14;4;1,0000
112,400;-18;-8;1,0000
112,400;-3;-3;1,0000
112,400;-6;-6;1,0000
112,400;-3;-2;1,0000
112,400;7;-8;1,0000
112,400;14;-9;1,0000
114,420;-18;7;1,0000
114,420;-12;7;1,0000
114,420;0;5;1,0000
114,420;1;5;1,0000
114,420;2;5;1,0000
114,420;14;4;1,0000
114,420;-18;-8;1,0000
114,420;-3;-3;1,0000
114,420;-6;-6;1,0000
114,420;-3;-2;1,0000
114,420;7;-8;1,0000
114,420;14;-9;1,0000
116,420;-18;7;1,0000
116,420;-12;7;1,0000
116,420;0;5;1,0000
116,420;1;5;1,0000
116,420;2;5;1,0000
116,420;14;4;1,0000
116,420;-18;-8;1,0000
116,420;-3;-3;1,0000
116,420;-6;-6;1,0000
116,420;-3;-2;1,0000
116,420;7;-8;1,0000
116,420;14;-9;1,0000
118,420;-18;7;1,0000
118,420;-12;7;1,0000
118,420;0;5;1,0000
118,420;1;5;1,0000
118,420;2;5;1,0000
118,420;14;4;1,0000
118,420;-18;-8;1,0000
118,420;-3;-3;1,0000
118,420;-6;-6;1,0000
118,420;-3;-2;1,0000
118,420;7;-8;1,0000
118,420;14;-9;1,0000
120,420;-18;7;1,0000
120,420;-12;7;1,0000
120,420;0;5;1,0000
120,420;1;5;1,0000
120,420;2;5;1,0000
120,420;14;4;1,0000
120,420;-18;-8;1,0000
120,420;-3;-3;1,0000
120,420;-6;-6;1,0000
120,420;-3;-2;1,0000
120,420;7;-8;1,0000
120,420;14;-9;1,0000
122,420;-18;7;1,0000
122,420;-12;7;1,0000
122,420;0;5;1,0000
122,420;1;5;1,0000
122,420;2;5;1,0000
122,420;14;4;1,0000
122,420;-18;-8;1,0000
122,420;-3;-3;1,0000
122,420;-6;-6;1,0000
122,420;-3;-2;1,0000
122,420;7;-8;1,0000
122,420;14;-9;1,0000
124,440;-18;7;1,0000
124,440;-12;7;1,0000
124,440;0;5;1,0000
124,440;1;5;1,0000
124,440;2;5;1,0000
124,440;14;4;1,0000
124,440;-18;-8;1,0000
124,440;-3;-3;1,0000
124,440;-6;-6;1,0000
124,440;-3;-2;1,0000
124,440;7;-8;1,0000
124,440;14;-9;1,0000
126,440;-18;7;1,0000
126,440;-12;7;1,0000
126,440;0;5;1,0000
126,440;1;5;1,0000
126,440;2;5;1,0000
126,440;14;4;1,0000
126,440;-18;-8;1,0000
126,440;-3;-3;1,0000
126,440;-6;-6;1,0000
126,440;-3;-2;1,0000
126,440;7;-8;1,0000
126,440;14;-9;1,0000
128,440;-18;7;1,0000
128,440;-12;7;1,0000
128,440;0;5;1,0000
128,440;1;5;1,0000
128,440;2;5;1,0000
128,440;14;4;1,0000
128,440;-18;-8;1,0000
128,440;-3;-3;1,0000
128,440;-6;-6;1,0000
128,440;-3;-2;1,0000
128,440;7;-8;1,0000
128,440;14;-9;1,0000
130,440;-18;7;1,0000
130,440;-12;7;1,0000
130,440;0;5;1,0000
130,440;1;5;1,0000
130,440;2;5;1,0000
130,440;14;4;1,0000
130,440;-18;-8;1,0000
130,440;-3;-3;1,0000
130,440;-6;-6;1,0000
130,440;-3;-2;1,0000
130,440;7;-8;1,0000
130,440;14;-9;1,0000
132,440;-18;7;1,0000
132,440;-12;7;1,0000
132,440;0;5;1,0000
132,440;1;5;1,0000
132,440;2;5;1,0000
132,440;14;4;1,0000
132,440;-18;-8;1,0000
132,440;-3;-3;1,0000
132,440;-6;-6;1,0000
132,440;-3;-2;1,0000
132,440;7;-8;1,0000
132,440;14;-9;1,0000
134,440;-18;7;1,0000
134,440;-12;7;1,0000
134,440;0;5;1,0000
134,440;1;5;1,0000
134,440;2;5;1,0000
134,440;14;4;1,0000
134,440;-18;-8;1,0000
134,440;-3;-3;1,0000
134,440;-6;-6;1,0000
134,440;-3;-2;1,0000
134,440;7;-8;1,0000
134,440;14;-9;1,0000
136,440;-18;7;1,0000
136,440;-12;7;1,0000
136,440;0;5;1,0000
136,440;1;5;1,0000
136,440;2;5;1,0000
136,440;14;4;1,0000
136,440;-18;-8;1,0000
136,440;-3;-3;1,0000
136,440;-6;-6;1,0000
136,440;-3;-2;1,0000
136,440;7;-8;1,0000
136,440;14;-9;1,0000
138,440;-18;7;1,0000
138,440;-12;7;1,0000
138,440;0;5;1,0000
138,440;1;5;1,0000
138,440;2;5;1,0000
138,440;14;4;1,0000
138,440;-18;-8;1,0000
138,440;-3;-3;1,0000
138,440;-6;-6;1,0000
138,440;-3;-2;1,0000
138,440;7;-8;1,0000
138,440;14;-9;1,0000
140,440;-18;7;1,0000
140,440;-12;7;1,0000
140,440;0;5;1,0000
140,440;1;5;1,0000
140,440;2;5;1,0000
140,440;14;4;1,0000
140,440;-18;-8;1,0000
140,440;-3;-3;1,0000
140,440;-6;-6;1,0000
140,440;-3;-2;1,0000
140,440;7;-8;1,0000
140,440;14;-9;1,0000
142,440;-18;7;1,0000
142,440;-12;7;1,0000
142,440;0;5;1,0000
142,440;1;5;1,0000
142,440;2;5;1,0000
142,440;14;4;1,0000
142,440;-18;-8;1,0000
142,440;-3;-3;1,0000
142,440;-6;-6;1,0000
142,440;-3;-2;1,0000
142,440;7;-8;1,0000
142,440;14;-9;1,0000
144,460;-18;7;1,0000
144,460;-12;7;1,0000
144,460;0;5;1,0000
144,460;1;5;1,0000
144,460;2;5;1,0000
144,460;14;4;1,0000
144,460;-18;-8;1,0000
144,460;-3;-3;1,0000
144,460;-6;-6;1,0000
144,460;-3;-2;1,0000
144,460;7;-8;1,0000
144,460;14;-9;1,0000
146,460;-18;7;1,0000
146,460;-12;7;1,0000
146,460;0;5;1,0000
146,460;1;5;1,0000
146,460;2;5;1,0000
146,460;14;4;1,0000
146,460;-18;-8;1,0000
146,460;-3;-3;1,0000
146,460;-6;-6;1,0000
146,460;-3;-2;1,0000
146,460;7;-8;1,0000
146,460;14;-9;1,0000
148,460;-18;7;1,0000
148,460;-12;7;1,0000
148,460;0;5;1,0000
148,460;1;5;1,0000
148,460;2;5;1,0000
148,460;14;4;1,0000
148,460;-18;-8;1,0000
148,460;-3;-3;1,0000
148,460;-6;-6;1,0000
148,460;-3;-2;1,0000
148,460;7;-8;1,0000
148,460;14;-9;1,0000
150,460;-18;7;1,0000
150,460;-12;7;1,0000
150,460;0;5;1,0000
150,460;1;5;1,0000
150,460;2;5;1,0000
150,460;14;4;1,0000
150,460;-18;-8;1,0000
150,460;-3;-3;1,0000
150,460;-6;-6;1,0000
150,460;-3;-2;1,0000
150,460;7;-8;1,0000
150,460;14;-9;1,0000
152,460;-18;7;1,0000
152,460;-12;7;1,0000
152,460;0;5;1,0000
152,460;1;5;1,0000
152,460;2;5;1,0000
152,460;14;4;1,0000
152,460;-18;-8;1,0000
152,460;-3;-3;1,0000
152,460;-6;-6;1,0000
152,460;-3;-2;1,0000
152,460;7;-8;1,0000
152,460;14;-9;1,0000
154,460;-18;7;1,0000
154,460;-12;7;1,0000
154,460;0;5;1,0000
154,460;1;5;1,0000
154,460;2;5;1,0000
154,460;14;4;1,0000
154,460;-18;-8;1,0000
154,460;-3;-3;1,0000
154,460;-6;-6;1,0000
154,460;-3;-2;1,0000
154,460;7;-8;1,0000
154,460;14;-9;1,0000
156,460;-18;7;1,0000
156,460;-12;7;1,0000
156,460;0;5;1,0000
156,460;1;5;1,0000
156,460;2;5;1,0000
156,460;14;4;1,0000
156,460;-18;-8;1,0000
156,460;-3;-3;1,0000
156,460;-6;-6;1,0000
156,460;-3;-2;1,0000
156,460;7;-8;1,0000
156,460;14;-9;1,0000
158,460;-18;7;1,0000
158,460;-12;7;1,0000
158,460;0;5;1,0000
158,460;1;5;1,0000
158,460;2;5;1,0000
158,460;14;4;1,0000
158,460;-18;-8;1,0000
158,460;-3;-3;1,0000
158,460;-6;-6;1,0000
158,460;-3;-2;1,0000
158,460;7;-8;1,0000
158,460;14;-9;1,0000
160,460;-18;7;1,0000
160,460;-12;7;1,0000
160,460;0;5;1,0000
160,460;1;5;1,0000
160,460;2;5;1,0000
160,460;14;4;1,0000
160,460;-18;-8;1,0000
160,460;-3;-3;1,0000
160,460;-6;-6;1,0000
160,460;-3;-2;1,0000
160,460;7;-8;1,0000
160,460;14;-9;1,0000
162,460;-18;7;1,0000
162,460;-12;7;1,0000
162,460;0;5;1,0000
162,460;1;5;1,0000
162,460;2;5;1,0000
162,460;14;4;1,0000
162,460;-18;-8;1,0000
162,460;-3;-3;1,0000
162,460;-6;-6;1,0000
162,460;-3;-2;1,0000
162,460;7;-8;1,0000
162,460;14;-9;1,0000
164,460;-18;7;1,0000
164,460;-12;7;1,0000
164,460;0;5;1,0000
164,460;1;5;1,0000
164,460;2;5;1,0000
164,460;14;4;1,0000
164,460;-18;-8;1,0000
164,460;-3;-3;1,0000
164,460;-6;-6;1,0000
164,460;-3;-2;1,0000
164,460;7;-8;1,0000
164,460;14;-9;1,0000
166,460;-18;7;1,0000
166,460;-12;7;1,0000
166,460;0;5;1,0000
166,460;1;5;1,0000
166,460;2;5;1,0000
166,460;14;4;1,0000
166,460;-18;-8;1,0000
166,460;-3;-3;1,0000
166,460;-6;-6;1,0000
166,460;-3;-2;1,0000
166,460;7;-8;1,0000
166,460;14;-9;1,0000
168,460;-18;7;1,0000
168,460;-12;7;1,0000
168,460;0;5;1,0000
168,460;1;5;1,0000
168,460;2;5;1,0000
168,460;14;4;1,0000
168,460;-18;-8;1,0000
168,460;-3;-3;1,0000
168,460;-6;-6;1,0000
168,460;-3;-2;1,0000
168,460;7;-8;1,0000
168,460;14;-9;1,0000
170,460;-18;7;1,0000
170,460;-12;7;1,0000
170,460;0;5;1,0000
170,460;1;5;1,0000
170,460;2;5;1,0000
170,460;14;4;1,0000
170,460;-18;-8;1,0000
170,460;-3;-3;1,0000
170,460;-6;-6;1,0000
170,460;-3;-2;1,0000
170,460;7;-8;1,0000
170,460;14;-9;1,0000
172,460;-18;7;1,0000
172,460;-12;7;1,0000
172,460;0;5;1,0000
172,460;1;5;1,0000
172,460;2;5;1,0000
172,460;14;4;1,0000
172,460;-18;-8;1,0000
172,460;-3;-3;1,0000
172,460;-6;-6;1,0000
172,460;-3;-2;1,0000
172,460;7;-8;1,0000
172,460;14;-9;1,0000
174,460;-18;7;1,0000
174,460;-12;7;1,0000
174,460;0;5;1,0000
174,460;1;5;1,0000
174,460;2;5;1,0000
174,460;14;4;1,0000
174,460;-18;-8;1,0000
174,460;-3;-3;1,0000
174,460;-6;-6;1,0000
174,460;-3;-2;1,0000
174,460;7;-8;1,0000
174,460;14;-9;1,0000
176,480;-18;7;1,0000
176,480;-12;7;1,0000
176,480;0;5;1,0000
176,480;1;5;1,0000
176,480;2;5;1,0000
176,480;14;4;1,0000
176,480;-18;-8;1,0000
176,480;-3;-3;1,0000
176,480;-6;-6;1,0000
176,480;-3;-2;1,0000
176,480;7;-8;1,0000
176,480;14;-9;1,0000
178,480;-18;7;1,0000
178,480;-12;7;1,0000
178,480;0;5;1,0000
178,480;1;5;1,0000
178,480;2;5;1,0000
178,480;14;4;1,0000
178,480;-18;-8;1,0000
178,480;-3;-3;1,0000
178,480;-6;-6;1,0000
178,480;-3;-2;1,0000
178,480;7;-8;1,0000
178,480;14;-9;1,0000
180,480;-18;7;1,0000
180,480;-12;7;1,0000
180,480;0;5;1,0000
180,480;1;5;1,0000
180,480;2;5;1,0000
180,480;14;4;1,0000
180,480;-18;-8;1,0000
180,480;-3;-3;1,0000
180,480;-6;-6;1,0000
180,480;-3;-2;1,0000
180,480;7;-8;1,0000
180,480;14;-9;1,0000
182,480;-18;7;1,0000
182,480;-12;7;1,0000
182,480;0;5;1,0000
182,480;1;5;1,0000
182,480;2;5;1,0000
182,480;14;4;1,0000
182,480;-18;-8;1,0000
182,480;-3;-3;1,0000
182,480;-6;-6;1,0000
182,480;-3;-2;1,0000
182,480;7;-8;1,0000
182,480;14;-9;1,0000
184,480;-18;7;1,0000
184,480;-12;7;1,0000
184,480;0;5;1,0000
184,480;1;5;1,0000
184,480;2;5;1,0000
184,480;14;4;1,0000
184,480;-18;-8;1,0000
184,480;-3;-3;1,0000
184,480;-6;-6;1,0000
184,480;-3;-2;1,0000
184,480;7;-8;1,0000
184,480;14;-9;1,0000
186,480;-18;7;1,0000
186,480;-12;7;1,0000
186,480;0;5;1,0000
186,480;1;5;1,0000
186,480;2;5;1,0000
186,480;14;4;1,0000
186,480;-18;-8;1,0000
186,480;-3;-3;1,0000
186,480;-6;-6;1,0000
186,480;-3;-2;1,0000
186,480;7;-8;1,0000
186,480;14;-9;1,0000
188,480;-18;7;1,0000
188,480;-12;7;1,0000
188,480;0;5;1,0000
188,480;1;5;1,0000
188,480;2;5;1,0000
188,480;14;4;1,0000
188,480;-18;-8;1,0000
188,480;-3;-3;1,0000
188,480;-6;-6;1,0000
188,480;-3;-2;1,0000
188,480;7;-8;1,0000
188,480;14;-9;1,0000
190,480;-18;7;1,0000
190,480;-12;7;1,0000
190,480;0;5;1,0000
190,480;1;5;1,0000
190,480;2;5;1,0000
190,480;14;4;1,0000
190,480;-18;-8;1,0000
190,480;-3;-3;1,0000
190,480;-6;-6;1,0000
190,480;-3;-2;1,0000
190,480;7;-8;1,0000
190,480;14;-9;1,0000
192,480;-18;7;1,0000
192,480;-12;7;1,0000
192,480;0;5;1,0000
192,480;1;5;1,0000
192,480;2;5;1,0000
192,480;14;4;1,0000
192,480;-18;-8;1,0000
192,480;-3;-3;1,0000
192,480;-6;-6;1,0000
192,480;-3;-2;1,0000
192,480;7;-8;1,0000
192,480;14;-9;1,0000
194,480;-18;7;1,0000
194,480;-12;7;1,0000
194,480;0;5;1,0000
194,480;1;5;1,0000
194,480;2;5;1,0000
194,480;14;4;1,0000
194,480;-18;-8;1,0000
194,480;-3;-3;1,0000
194,480;-6;-6;1,0000
194,480;-3;-2;1,0000
194,480;7;-8;1,0000
194,480;14;-9;1,0000
196,480;-18;7;1,0000
196,480;-12;7;1,0000
196,480;0;5;1,0000
196,480;1;5;1,0000
196,480;2;5;1,0000
196,480;14;4;1,0000
196,480;-18;-8;1,0000
196,480;-3;-3;1,0000
196,480;-6;-6;1,0000
196,480;-3;-2;1,0000
196,480;7;-8;1,0000
196,480;14;-9;1,0000
198,480;-18;7;1,0000
198,480;-12;7;1,0000
198,480;0;5;1,0000
198,480;1;5;1,0000
198,480;2;5;1,0000
198,480;14;4;1,0000
198,480;-18;-8;1,0000
198,480;-3;-3;1,0000
198,480;-6;-6;1,0000
198,480;-3;-2;1,0000
198,480;7;-8;1,0000
198,480;14;-9;1,0000
